           0            0    -0.599849     -1.56961            0            0     0.184248     0.122832     0.030708    -0.110293     0.212858     0.673559     0.525166     0.110543     0.931314   -0.0425324    -0.315913    -0.309678      1.67591            0            0            0            0            0            0            0            0            0            0     -1.22188    -0.545004  -0.00238458  -0.00238458    0.0659351    -0.131417    -0.448321    -0.345767    -0.650935     0.107596     0.601416   -0.0903384     0.338242    0.0632577    -0.277451      0.25184    -0.370547    -0.836092    -0.440148    -0.114815    -0.897726   -0.0709386    -0.324631     0.668703    -0.117189     0.712695     0.171334     -0.63709    -0.137416    -0.156688    -0.412212     0.266671     0.709965    -0.240724     -1.32305            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0    -0.069475   -0.0120996            0            0            0            0            0            0            0            0            0            0            0            0            0      4.69381   -0.0102864    0.0095025    0.0045802  -0.00197594   0.00332333   0.00890562   0.00459434   -0.0081624   -0.0109568            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0   -0.0650465     -0.01637     -1.51474      1.26255 -3.86765e-05  0.000118515     0.010005 -7.30173e-05   1.4507e-05 -2.51217e-06   -0.0350263  3.87982e-05 -2.76909e-05 -1.76132e-05 -3.17021e-05  -0.00463729  -0.00718002 -9.77178e-06    -0.011828  4.95159e-05  2.57873e-05     -0.01148  1.69337e-05  -5.4284e-05 -9.77178e-06  -0.00607302 -5.54232e-05 -7.78423e-05  3.64975e-05  7.16542e-05
           0            0            0            0  -0.00668523    0.0209571            0            0            0            0            0            0            0            0            0            0            0            0            0   -0.0102864      4.70259  -0.00339555    0.0110917    0.0045802   0.00109374  -0.00644122  -0.00588814   0.00834012    0.0134607            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0  0.000108155   -0.0341439   -0.0200758 -2.09127e-05    -0.590242 -2.20763e-05      1.51472   0.00335778  4.71771e-05 -1.30536e-05   1.1138e-05   -0.0354384  3.22708e-05  -6.9334e-05 -1.83032e-05  6.03107e-06  -0.00304323   -0.0166898  5.41357e-05   -0.0122428 -2.95362e-05 -2.56897e-05   -0.0106059  9.58844e-06 -7.25776e-05 -6.53457e-05  -0.00495433  5.41357e-05 -8.84629e-05 -0.000111071
           0            0            0            0    0.0572489   -0.0244726            0            0            0            0            0            0            0            0            0            0            0            0            0    0.0095025  -0.00339555      4.70573  -0.00339555    0.0095025  -0.00875737  -0.00172883   0.00607032  -0.00172883  -0.00875737            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 -6.98204e-05  2.65564e-05 -3.27449e-06   -0.0351241  -0.00339866     -1.17892   1.4179e-06     0.618472  -0.00339866 -3.27449e-06      1.23669   1.4179e-06   -0.0351241  2.65564e-05 -6.98204e-05  6.88041e-05  3.72614e-05  3.36553e-05   -0.0040454  -0.00953766   -0.0247348 -1.68464e-05 -6.97178e-06  -0.00953766  3.36553e-05  6.89463e-05 -1.68464e-05   -0.0040454  3.72614e-05  6.88041e-05
           0            0            0            0  -0.00668523    0.0209571            0            0            0            0            0            0            0            0            0            0            0            0            0    0.0045802    0.0110917  -0.00339555      4.70259   -0.0102864    0.0134607   0.00834012  -0.00588814  -0.00644122   0.00109374            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 -1.83032e-05  -6.9334e-05 -1.30536e-05  3.22708e-05  4.71771e-05 -2.20763e-05   -0.0354384   0.00335778    -0.590242   -0.0200758   1.1138e-05      1.51472 -2.09127e-05   -0.0341439  0.000108155 -0.000111071 -8.84629e-05 -7.25776e-05  5.41357e-05  9.58844e-06 -2.95362e-05  -0.00495433   -0.0106059   -0.0122428   -0.0166898 -6.53457e-05 -2.56897e-05  5.41357e-05  -0.00304323  6.03107e-06
           0            0            0            0    -0.069475   -0.0120996            0            0            0            0            0            0            0            0            0            0            0            0            0  -0.00197594    0.0045802    0.0095025   -0.0102864      4.69381   -0.0109568   -0.0081624   0.00459434   0.00890562   0.00332333            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 -3.17021e-05 -1.76132e-05 -2.51217e-06 -2.76909e-05   1.4507e-05  0.000118515  3.87982e-05 -7.30173e-05 -3.86765e-05     -1.51474   -0.0350263     0.010005      1.26255     -0.01637   -0.0650465  7.16542e-05  3.64975e-05 -9.77178e-06 -7.78423e-05  -5.4284e-05  2.57873e-05 -5.54232e-05  1.69337e-05  4.95159e-05 -9.77178e-06  -0.00607302     -0.01148    -0.011828  -0.00718002  -0.00463729
           0            0            0            0  -0.00788094   -0.0263969            0            0            0            0            0            0            0            0            0            0            0            0            0   0.00332333   0.00109374  -0.00875737    0.0134607   -0.0109568      4.69757    -0.001838 -0.000140511  -0.00408853    0.0148519  3.67365e-06   2.4491e-06  9.99841e-07  9.99841e-07  6.12275e-07            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0   -0.0173774    0.0122677 -2.34081e-05   -0.0117779  4.95682e-05 -7.74398e-05   0.00833551  -5.5923e-05  4.95682e-05  3.11372e-05  -0.00398669  5.05366e-05 -2.77392e-05 -6.65057e-05  0.000114954   -0.0236564  -0.00766162     -1.51475        1.246  2.36787e-05  1.96367e-05   0.00473465 -4.13488e-05 -8.43251e-06 -8.28828e-05   -0.0133468 -2.57194e-05   0.00010478  7.59834e-06 -1.97111e-05
           0            0            0            0    -0.018839  -0.00315503            0            0            0            0            0            0            0            0            0            0            0            0            0   0.00890562  -0.00644122  -0.00172883   0.00834012   -0.0081624    -0.001838      4.69673  -0.00742862    0.0132114  -0.00408853 -6.14719e-06 -4.09813e-06 -1.67305e-06 -1.67305e-06 -1.02453e-06            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 -4.72976e-05  -0.00738054    0.0230962   7.9143e-05   -0.0122636  2.36524e-05 -5.60368e-05    0.0095168 -1.11562e-05  5.80412e-05  1.60897e-05  -0.00495644 -2.46569e-05 -3.43697e-05  3.49736e-05 -4.91465e-05   -0.0127763  -0.00942625  1.45206e-05    -0.607797  2.46516e-05      1.51473   0.00158156 -4.02995e-05  1.58283e-05 -1.98944e-05   -0.0134645 -1.75906e-05  2.76963e-05   2.5849e-05
           0            0            0            0   -0.0244726    0.0218587            0            0            0            0            0            0            0            0            0            0            0            0            0   0.00459434  -0.00588814   0.00607032  -0.00588814   0.00459434 -0.000140511  -0.00742862      4.70934  -0.00742862 -0.000140511  7.09816e-06  4.73211e-06  1.93188e-06  1.93188e-06  1.18303e-06            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 -0.000121008  5.46494e-05 -1.97723e-05  -0.00613191    0.0106038   -0.0247348  8.56167e-06 -2.91163e-05    0.0106038 -1.97723e-05  1.18367e-05  8.56167e-06  -0.00613191  5.46494e-05 -0.000121008  3.72576e-05  6.01629e-06  2.37886e-05   -0.0133627  -0.00158243     -1.21477 -2.66616e-05     0.618433  -0.00158243  2.37886e-05      1.23683 -2.66616e-05   -0.0133627  6.01629e-06  3.72576e-05
           0            0            0            0    -0.018839  -0.00315503            0            0            0            0            0            0            0            0            0            0            0            0            0   -0.0081624   0.00834012  -0.00172883  -0.00644122   0.00890562  -0.00408853    0.0132114  -0.00742862      4.69673    -0.001838 -6.14719e-06 -4.09813e-06 -1.67305e-06 -1.67305e-06 -1.02453e-06            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0  3.49736e-05 -3.43697e-05  5.80412e-05 -2.46569e-05 -1.11562e-05  2.36524e-05  -0.00495644    0.0095168   -0.0122636    0.0230962  1.60897e-05 -5.60368e-05   7.9143e-05  -0.00738054 -4.72976e-05   2.5849e-05  2.76963e-05  1.58283e-05 -1.75906e-05 -4.02995e-05  2.46516e-05   -0.0134645   0.00158156    -0.607797  -0.00942625 -1.98944e-05      1.51473  1.45206e-05   -0.0127763 -4.91465e-05
           0            0            0            0  -0.00788094   -0.0263969            0            0            0            0            0            0            0            0            0            0            0            0            0   -0.0109568    0.0134607  -0.00875737   0.00109374   0.00332333    0.0148519  -0.00408853 -0.000140511    -0.001838      4.69757  3.67365e-06   2.4491e-06  9.99841e-07  9.99841e-07  6.12275e-07            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0  0.000114954 -6.65057e-05  3.11372e-05 -2.77392e-05  4.95682e-05 -7.74398e-05  5.05366e-05  -5.5923e-05  4.95682e-05 -2.34081e-05  -0.00398669   0.00833551   -0.0117779    0.0122677   -0.0173774 -1.97111e-05  7.59834e-06 -8.28828e-05   0.00010478 -8.43251e-06  1.96367e-05 -2.57194e-05 -4.13488e-05  2.36787e-05     -1.51475   -0.0133468   0.00473465        1.246  -0.00766162   -0.0236564
      1.8648     -2.07948      1.61778      1.37081            0            0     -1.72681        -0.19      -1.0545     0.476199     -1.03917    -0.722761     -1.03917     0.476199     -1.22188     0.574046    -0.137665     0.574046     -1.22188            0            0            0            0            0  3.67365e-06 -6.14719e-06  7.09816e-06 -6.14719e-06  3.67365e-06      11.2208     0.507919   -0.0852441   -0.0852441    -0.754761      1.53462    -0.179651    -0.616787      2.52024     0.159359     -1.86563    -0.280403   -0.0854303     0.159359    -0.616787    -0.643556    -0.280403      2.52024    -0.179651      1.53462      1.41114     0.222191     -0.55003     -1.38205      1.72328     -3.28822     0.187445    -0.183627      1.72328     -0.55003    0.0279445     0.187445     -1.38205     0.222191      1.41114  4.02499e-07  -5.6922e-07  8.93066e-07  5.46889e-07  -9.4724e-07  1.10614e-06 -3.86709e-07  7.37425e-07  -9.4724e-07  8.93066e-07  1.84356e-07 -3.86709e-07  5.46889e-07  -5.6922e-07  4.02499e-07 -3.90964e-06  2.46309e-06 -2.23662e-07 -1.12006e-06 -1.21213e-06  2.58759e-06  8.48317e-07  4.58709e-07 -1.21213e-06 -2.23662e-07 -8.35086e-07  8.48317e-07 -1.12006e-06  2.46309e-06 -3.90964e-06
